H16_A0448	1.9092841713945202e-09
H16_A2704	6.500313355940542e-08
H16_A1840	6.500313355940542e-08
H16_A1569	2.2606482386005814e-07
H16_A1186	7.804061270133448e-09
average_protein_Cytoplasm	0.001848992837442394
average_protein_Cell_membrane	0.00034143138076959
H16_B1428	3.7685958537147105e-08
H16_A2777	3.7685958537147105e-08
H16_A0913	1.1074350860200989e-08
H16_A3275	3.821123943164577e-09
H16_B0554	9.876125946940154e-08
H16_A3107	2.2406615842744292e-10
H16_A2784	4.296847842473828e-07
H16_A1694	1.702352651764248e-07
H16_A0501	2.780057983187703e-07
H16_B1081	7.419848182163652e-10
H16_A2346	1.2276911955804816e-09
H16_A3434	7.845476527310839e-07
H16_B1223	5.112511027926861e-09
H16_A0159	2.9991442764125927e-07
H16_A0351	6.591773622862042e-11
H16_A3045	4.9289568382156266e-08
H16_B1454	2.3366649097737246e-08
H16_B1452	2.3366649097737246e-08
H16_B1453	2.3366649097737246e-08
H16_A0603	6.839490497722573e-06
H16_A2028	4.08784782869831e-08
H16_A0604	3.913158168333092e-10
H16_A2716	9.694734981982193e-08
H16_A3339	9.345898217946471e-08
H16_A2999	4.1277617294336804e-10
H16_B2500	4.1277617294336804e-10
H16_A3139	7.748827330021755e-08
H16_A2634	6.867912576312768e-05
H16_A1204	5.564529310778402e-10
H16_A0568	2.940590610879109e-08
H16_A2323	1.9492296352137614e-06
H16_A2325	3.898459270427523e-06
H16_A2324	1.9492296352137614e-06
H16_A2769	1.304887226745983e-07
H16_A2364	1.3303376052009165e-07
H16_A1344	2.0609919151523455e-06
H16_A1343	2.0609919151523455e-06
H16_A1167	1.855185421228175e-06
H16_A3136	3.5322558018589785e-07
H16_B1390	1.6064403519513653e-06
H16_A0867	1.3816355225424596e-08
H16_A0479	3.784144676390011e-08
H16_B0626	1.8568783135777878e-06
H16_A1134	1.013488419990109e-11
H16_A3084	2.863622718741805e-09
H16_A0749	2.225552112726156e-08
H16_A3278	1.7350953219174552e-08
H16_A0239	1.3629274264511653e-09
H16_A3276	1.7763788166264673e-09
H16_A2848	1.878049755155045e-08
H16_A0136	3.061452123605341e-09
H16_A2454	3.498336365819768e-07
H16_A2452	3.498336365819768e-07
H16_A3443	7.918421543614955e-06
H16_A0262	4.743830821383625e-06
H16_A1505	3.170764877242691e-05
H16_A0915	7.425693096160985e-08
H16_A3711	6.222660223561183e-05
H16_A1035	1.216809496997267e-06
H16_A1317	2.2087566242145158e-07
H16_A0792	3.0617664800648764e-05
H16_A3170	2.5740752191938396e-05
H16_A2030	4.337276253527068e-09
H16_A0548	7.595120124960343e-06
H16_A0547	7.595120124960343e-06
H16_A3263	1.923760672843835e-06
H16_A2528	0.00014567111469801345
H16_A3048	1.4139093881581421e-08
H16_A0515	5.507261180685081e-09
H16_A0734	6.255666660656416e-08
H16_A3129	1.5590384447923137e-05
H16_A1221	2.7893761233844444e-08
H16_A2043	3.400028852343649e-09
H16_A0914	4.443454545877772e-08
H16_A2368	2.299274439352862e-05
H16_A2857	0.0007076037471735561
H16_A3249	9.792954540899755e-06
H16_A1216	4.164115546314304e-07
H16_A2069	1.0980069919690236e-05
H16_A2751	5.933391875821223e-06
H16_A1437	1.3744449853292347e-06
H16_B0204	1.0835598762879524e-05
H16_A2632	1.0835598762879524e-05
H16_A2631	1.0835598762879524e-05
H16_A2630	1.0835598762879524e-05
H16_A2629	1.0835598762879524e-05
H16_A1185	3.218603216018257e-08
H16_A3418	8.069974556239918e-09
H16_A1339	1.7483684574058858e-06
H16_A2066	4.780323527453168e-06
H16_A2733	1.1497106815695126e-06
H16_A3234	2.102605983235322e-06
H16_A3235	2.102605983235322e-06
H16_A0561	1.3660810460390967e-06
H16_A0263	4.98693545836094e-07
H16_A2752	4.881030484033265e-09
H16_A2345	3.898360149284793e-06
H16_A0567	1.8316341187335365e-08
H16_B1391	1.204270645624228e-07
H16_A3317	1.204270645624228e-07
H16_A0753	6.615669532576795e-08
H16_A2231	7.504317748821788e-06
H16_B0735	7.504317748821788e-06
H16_B0313	7.504317748821788e-06
H16_B2452	7.504317748821788e-06
H16_A1036	7.504317748821788e-06
H16_A0803	3.1992176114476347e-06
H16_B0198	3.817991976964909e-09
H16_B1967	1.3478805083269214e-09
H16_A3277	1.3749589304593093e-07
H16_A0445	2.4928050903475036e-09
H16_A2113	0.00033612792675695224
H16_A1132	2.2785734635031924e-08
H16_A2913	1.2363497919990678e-07
H16_A0791	2.0921308362594956e-06
H16_A2521	0.00014099364832581313
H16_B0337	2.4011262434053206e-07
H16_A3348	2.9257617885215058e-06
H16_B1871	3.803231638270694e-05
H16_B1769	1.597518583391635e-09
H16_A3063	4.043216696582462e-07
H16_A0244	8.00621050659294e-08
H16_A0571	2.4054257782335478e-09
H16_A0523	1.7691612679410986e-08
H16_A2618	2.5092200795107115e-07
H16_A2422	3.768929990735973e-11
H16_A3322	1.2341238240992462e-07
H16_A3633	8.799665527073326e-10
H16_A3161	1.468343734028359e-05
H16_B1581	9.196302079807249e-08
H16_A0606	8.16140920483777e-10
H16_A2322	5.295408588940394e-11
H16_A2065	1.2842350052117694e-07
H16_B1076	4.262915398565185e-09
H16_A2925	1.878307508298785e-06
H16_A3598	1.0601516617849396e-06
H16_B1915	2.8928073689692287e-10
H16_A0787	4.482526559211929e-09
H16_A3258	1.3272596884770787e-09
H16_A3046	1.8802423436877883e-08
H16_A1511	6.906733407089998e-06
H16_A3087	7.936530003656232e-09
H16_A2959	3.779382237591508e-08
H16_A2049	5.747839463166463e-07
H16_A2577	5.764527105469746e-10
H16_A3372	3.02062185995767e-10
H16_A0367	4.739264753623221e-06
H16_A2945	1.4260873680167311e-09
H16_A2612	1.0714347569186143e-07
H16_A2614	1.0714347569186143e-07
H16_A0243	5.116063174415641e-09
H16_A0374	1.937425911311603e-08
H16_B1388	1.4122669264078273e-12
H16_A3147	2.2252523717136927e-07
PHG420	4.450490620758121e-07
H16_A1968	3.791464246864934e-09
H16_A3319	3.798854180067117e-06
H16_A3320	3.798854180067117e-06
H16_A0208	2.3614451693548528e-07
H16_A0356	5.108364241495091e-09
H16_A2507	1.461664138958828e-07
H16_A0336	1.2392765367115726e-07
H16_B1502	8.712079004512067e-11
H16_A0566	8.402018687216699e-08
H16_A0235	2.3690422327105113e-07
H16_A0504	2.0878937046190666e-09
H16_A3410	1.347754400532687e-07
H16_A3273	2.0797994154807894e-09
H16_A3699	8.251347244535989e-09
H16_A1456	8.174318750717443e-09
H16_A0352	3.070214027062698e-10
H16_A3578	1.1988375829808573e-07
H16_B0319	5.41293666698119e-09
H16_A2987	2.3444351539532716e-07
H16_B0280	2.8301380615315635e-07
H16_A2718	3.1355417920836366e-05
H16_A0227	3.969231172479952e-06
H16_A2607	1.094960848787571e-08
H16_A3223	1.4490780680158472e-06
H16_B1016	0.00019480625497361685
H16_B1255	3.072870108921495e-08
H16_A1975	1.1047213202093828e-07
H16_B0734	5.319470246554378e-09
H16_A1225	1.0129398826923219e-05
H16_A2997	7.257845674493836e-08
H16_A2133	1.9410949180738654e-06
H16_A2802	5.244105063918714e-09
H16_B2268	0.0005216273039518996
H16_A3154	5.0167863963569965e-11
H16_A2266	1.5185699259174828e-05
H16_A0259	4.330933645092469e-07
H16_A1457	2.339771764025032e-06
H16_A2335	2.6653387392946617e-06
H16_B2191	2.196797054988647e-09
H16_A0224	8.484843931514011e-07
H16_A3533	2.2556907365113274e-05
H16_A2744	2.0276337268496897e-07
H16_A0179	1.7186856765128498e-11
H16_A0804	4.3076351432399765e-06
H16_A2891	9.414274881084209e-10
H16_A3146	1.5912327961204342e-08
H16_A0797	0.00022369399421053902
H16_A1047	2.118112186170613e-05
H16_B2286	7.869177751562187e-09
H16_B0722	3.983649626750408e-07
H16_B0850	1.6374841077763424e-06
H16_A1907	1.0364450365865013e-05
H16_A0519	1.634938326259661e-08
H16_A2638	4.13287457912588e-05
H16_A2227	1.7384505645582e-05
H16_A0272	4.480853503830069e-06
H16_A2883	5.396361388048241e-09
H16_A2703	3.718771420758543e-07
H16_A0229	2.817648957067292e-09
H16_A0453	6.004463804437313e-06
H16_A1772	3.5014244341090813e-06
H16_A0391	1.773749097846728e-06
H16_A3417	4.011070959106988e-09
H16_A2265	3.4207081288727853e-06
H16_A3042	6.543904881603088e-08
H16_A2920	3.3336614278589296e-09
H16_A1217	1.7626655201873986e-10
H16_A2446	1.943718936332709e-10
H16_A2871	7.336790627742291e-07
H16_B2531	6.777466892611064e-06
H16_B1630	3.293267163039918e-05
H16_A2042	3.5106887560878843e-09
H16_A3167	8.765140541500607e-09
H16_A3106	3.9406341321385714e-05
H16_B0081	1.6227671980494495e-06
H16_A1027	1.2030838781999471e-08
H16_A3061	2.0390217286574295e-05
H16_A2610	1.2128231079838277e-09
H16_A3031	4.27367429610669e-09
H16_A3414	9.505873179837483e-09
H16_A0569	1.3661938186462558e-06
H16_A0273	5.133084471337228e-06
H16_B2288	6.490342980356677e-09
H16_A2445	4.746415442358645e-06
H16_A3453	2.1745607286791167e-08
H16_A2627	7.623428722356316e-07
H16_B0357	7.623428722356316e-07
H16_B2211	7.623428722356316e-07
H16_A3409	5.000899956011734e-09
H16_A3617	2.2853260744789264e-11
H16_A0490	8.511434570757488e-09
H16_A3124	2.9964291213327606e-06
H16_A2171	1.9556609908788987e-07
H16_A0807	7.096386240660124e-09
H16_A3411	8.736016492400101e-09
H16_B1576	1.5822975879393697e-09
H16_A2045	6.936125348473867e-05
H16_A3037	2.0467571984578234e-11
H16_A1151	7.725101613858343e-09
H16_A0471	0.0003406773081920752
H16_A2363	3.662366495777616e-07
H16_A3025	0.00041073346231094174
