H16_A2345	2.243727009406819e-07
H16_B1391	1.952266094925721e-07
H16_A3317	1.952266094925721e-07
H16_B1422	7.411239641878642e-06
H16_A2231	3.0878812908089425e-06
H16_B0735	3.0878812908089425e-06
H16_B0313	3.0878812908089425e-06
H16_B2452	3.0878812908089425e-06
H16_A1036	3.0878812908089425e-06
H16_A0803	6.9002951133490565e-06
H16_B0199	3.130255643171262e-07
H16_A2731	2.9443485098665324e-07
H16_A3277	2.4092209669785426e-06
H16_A0445	2.3835771967784553e-06
H16_A1051	2.2242846272767435e-07
H16_A1052	2.2242846272767435e-07
H16_A1050	2.2242846272767435e-07
H16_A1055	2.2242846272767435e-07
H16_A1056	2.2242846272767435e-07
H16_A1053	2.2242846272767435e-07
H16_A1054	2.2242846272767435e-07
H16_A1061	2.2242846272767435e-07
H16_A1060	2.2242846272767435e-07
H16_A1063	2.2242846272767435e-07
H16_A1062	2.2242846272767435e-07
H16_A1059	2.2242846272767435e-07
H16_A1058	2.2242846272767435e-07
H16_A1057	2.2242846272767435e-07
H16_A0251	2.2242846272767435e-07
H16_A2113	9.61336934429933e-08
H16_B0143	1.674021280829234e-07
H16_A2913	3.6975333806035115e-06
H16_A0791	1.002370400064914e-05
H16_A0220	2.6147400242072063e-06
H16_A3141	8.364257591488318e-06
H16_B1631	5.626211133688096e-07
H16_B1769	1.627435326291944e-07
H16_A3063	3.765901592507891e-06
H16_A0244	1.5211632756303898e-05
H16_A0570	1.9836901914570095e-05
H16_A0523	1.3505201371308604e-05
H16_A2618	2.8846706405592386e-06
H16_B2289	1.7793001040917736e-07
H16_A3056	1.556352225020315e-05
H16_A3322	8.006569213183169e-06
H16_A3633	7.315291775196709e-06
H16_A3161	1.143888007459244e-06
H16_A0606	2.1333413416825773e-07
H16_A2065	8.364257591488318e-06
H16_A1122	2.770992197672066e-06
H16_A2925	2.825103760669906e-06
H16_A3598	5.23003131918499e-07
H16_A3435	1.376292555855038e-06
H16_A1649	3.1426337335297183e-07
H16_A3258	1.1330635469882056e-05
H16_A3046	7.376031346330345e-06
H16_A1511	3.5332342131182117e-06
H16_A3087	4.6562884460766817e-07
H16_A2959	3.842460901120698e-06
H16_A2049	2.809957904086068e-06
H16_A0520	9.019192791011083e-07
H16_A3372	1.5713168667648591e-07
H16_A0367	1.2577509794265025e-05
H16_A2945	9.321740479355713e-06
H16_A2612	1.1292520116723489e-05
H16_A2614	1.1292520116723489e-05
H16_A0243	5.336485679254524e-06
H16_A0374	1.2763057173476465e-06
H16_B1388	8.363327886082549e-07
H16_A3147	4.1816639430412743e-07
H16_A1968	3.130255643171262e-07
H16_A3319	2.8817592682125886e-05
H16_A3320	2.8817592682125886e-05
H16_A0208	6.657951219274341e-06
H16_A3321	3.734068954294683e-06
H16_B1199	4.190498671718861e-08
H16_A0336	2.7312160984052e-06
H16_A1502	9.663407413710573e-09
H16_A0566	2.8579595800086435e-06
H16_A0332	3.555612878623479e-06
H16_A0235	3.921575762635154e-06
H16_A0504	1.5713168667648591e-07
H16_A3412	2.206103766850559e-06
H16_A3273	1.5508190479021703e-05
H16_A3699	5.082265260507945e-07
H16_A1456	1.0805637177119726e-06
H16_A0352	1.676156542490802e-08
H16_A3578	1.4886946476746958e-06
H16_B0216	5.065829061241521e-07
H16_A2987	6.498382380238095e-06
H16_A0227	5.202364115782253e-07
H16_A2607	5.504007390193361e-06
H16_A3223	3.247466324288254e-09
H16_A1374	8.217503005887462e-06
H16_B1016	1.6381271225026014e-06
H16_A1375	7.966969469944137e-06
H16_B1255	9.249739120729811e-09
H16_A1975	4.713950600294578e-07
H16_A3724	2.1535434625707958e-05
H16_A1225	2.1195590522932345e-06
H16_A2997	1.8530562904890276e-06
H16_A0477	7.163876205630497e-06
H16_A2802	6.160692704044013e-06
H16_A0211	2.0824849297309925e-07
H16_A3154	2.0958122887301526e-06
H16_A2266	1.3146600042497727e-06
H16_A0259	3.508903276243278e-07
H16_A1457	2.061849684146423e-07
H16_B2191	2.2007437768066525e-05
H16_A2335	2.244738381092656e-06
H16_A0224	5.35740465597703e-06
H16_B0612	1.05312438776138e-07
H16_A3212	1.5460488782695624e-05
H16_A0804	4.520402723406917e-06
H16_B1386	1.1011248694665662e-05
H16_A0151	1.6886266831100661e-06
H16_A0797	1.223295345518888e-05
H16_A1047	2.1972446215179468e-07
H16_B2286	5.425453808564377e-08
H16_A2638	1.1687297788026082e-05
H16_A2911	3.050874726685101e-07
H16_A2883	4.6953131635595977e-08
H16_A2703	7.49705361852534e-07
H16_B0917	1.7808257823335077e-07
H16_A0453	2.576955530595092e-05
H16_A1772	4.701572509936122e-07
H16_A0391	1.8795129057381637e-06
H16_A2182	2.944348509866532e-07
H16_A3417	2.955441131642063e-06
H16_A2265	4.818075220002559e-07
H16_A3042	3.3415744433594453e-06
H16_A2920	3.670872312903694e-06
H16_A1217	1.7808257823335077e-07
H16_A2446	1.3027402761706858e-06
H16_A3155	8.456096661480979e-09
H16_A2871	4.787676608500901e-09
H16_B2531	8.617631676604479e-06
H16_B1630	1.1501922457444915e-06
H16_A2042	8.674137764245885e-07
H16_A3167	2.244738381092656e-06
H16_A1041	6.17017260611122e-06
H16_A3009	1.2535345673761359e-07
H16_A1027	7.09522657433752e-08
H16_A3061	1.494381317208364e-07
H16_A2610	2.318373554833405e-06
H16_A3031	1.3073381896866114e-06
H16_A3414	1.3662580331410573e-06
H16_A0569	6.831524785556812e-06
H16_A0535	3.130255643171262e-07
H16_A2445	2.6122496016788444e-06
H16_A3453	8.58179254760299e-06
H16_A2627	8.45536646461196e-07
H16_B0357	8.45536646461196e-07
H16_B2211	8.45536646461196e-07
H16_A3409	6.702399609391465e-07
H16_B0627	6.251458144980769e-06
H16_A0490	7.364843106452262e-06
H16_A3124	1.6639952484772757e-05
H16_A1188	8.79763880054329e-06
H16_A2171	0.00011223691905463281
H16_B2378	1.4596345634998192e-06
H16_A3411	5.21249537875295e-06
H16_B1576	1.4900062294946058e-06
H16_A2045	1.0187039299278459e-06
H16_B0560	3.554876353203956e-07
H16_A1356	7.400344266856539e-07
H16_A2363	6.969974302882712e-06
H16_A3025	4.916638639472914e-06
H16_A2088	2.9414303499711137e-06
H16_A0795	2.1154432437255243e-06
H16_A2732	2.626535538278478e-06
H16_B0824	4.833984803857805e-06
H16_A2521	3.5033584512722465e-06
H16_A2621	1.0042945229691384e-05
H16_A2620	1.0042945229691384e-05
H16_A2606	2.264730953235205e-06
H16_A0793	6.969974302882712e-06
H16_A3266	1.1102386565128658e-06
H16_A1290	3.130255643171262e-07
H16_A0794	7.257805505427843e-07
H16_A3186	4.190498671718861e-08
H16_B0611	1.5148451960577524e-07
H16_B2290	1.7265939011723523e-07
H16_B2291	1.7265939011723523e-07
H16_A3077	2.7068368235197362e-05
H16_A2615	5.279011452444948e-06
H16_A1039	5.542048678508902e-09
H16_A3157	4.147374794136145e-06
H16_B0015	7.7569760407866e-06
H16_A3619	1.4878167780991215e-06
H16_A3271	8.361664170801854e-06
H16_A0372	9.955695413576993e-06
H16_A3038	2.269151916568501e-06
H16_A1002	1.8572975546498405e-05
H16_A3246	1.5973129623762642e-05
H16_A1401	1.1647521538616875e-06
H16_A2855	7.972082573633018e-07
H16_A1037	4.956608557976714e-05
H16_A2849	3.559151316787341e-06
H16_A3036	7.046077320913053e-07
H16_A2133	7.253310608032558e-06
H16_A2354	1.0878669409994394e-05
H16_B1534	4.190498671718861e-08
H16_A1971	1.3460195092380366e-05
H16_A0953	8.8918898062665e-06
H16_A1038	4.1045766801773623e-07
H16_A3408	1.2508231646131093e-06
H16_A3080	7.558098128700597e-06
H16_A2529	5.664951521561777e-07
H16_A1223	3.5235816963626653e-06
H16_A3171	3.5235816963626653e-06
H16_A3172	3.5235816963626653e-06
H16_A2611	3.5235816963626653e-06
H16_A1558	1.472174254933266e-07
H16_A2834	4.415929782742579e-06
H16_B0797	3.1426499878569866e-09
H16_A2919	2.4629645659885625e-07
H16_A0169	2.8909915089368545e-06
H16_A0238	3.096309123022304e-06
H16_A0237	7.74077280755576e-07
H16_A0330	7.74077280755576e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0
