H16_A2452	4.0085284546998854e-06
H16_A3443	5.842670196866507e-06
H16_A0262	2.7823910460108655e-06
H16_A0915	9.25393285858455e-06
H16_A1035	9.047536456495611e-06
H16_A1317	4.103547394239072e-06
H16_A0792	3.7810293648202185e-06
H16_A3170	3.219302134317154e-07
H16_A2030	3.3328631102399815e-06
H16_A0548	1.660873883235155e-06
H16_A0547	1.660873883235155e-06
H16_A3263	8.416614657778233e-06
H16_B0103	9.101267440511187e-07
H16_A3048	2.230765073713032e-06
H16_A0515	2.365839972260806e-06
H16_A0734	7.3277001821996094e-06
H16_A3129	2.095471592738014e-05
H16_A1221	1.8130194337370446e-06
H16_A2043	5.1627010044380435e-06
H16_A0914	3.6642801489051434e-06
H16_A2368	0.00019776604927302716
H16_A2857	4.0750348994590363e-07
H16_A3249	6.259063361246426e-07
H16_A1216	2.053155308790318e-08
H16_A2069	3.506002998441513e-06
H16_A2751	1.4909407629669601e-05
H16_B0204	5.61907970229397e-10
H16_A2632	5.61907970229397e-10
H16_A2631	5.61907970229397e-10
H16_A2630	5.61907970229397e-10
H16_A2629	5.61907970229397e-10
H16_A1185	5.680611843906844e-06
H16_A3418	3.983977426580362e-06
H16_A1339	2.0098348184413592e-05
H16_A3396	2.874030749702358e-07
H16_A3397	2.874030749702358e-07
H16_A3398	2.874030749702358e-07
H16_A2319	2.874030749702358e-07
H16_A2318	2.874030749702358e-07
H16_A2316	2.874030749702358e-07
H16_B2062	2.874030749702358e-07
H16_B2059	2.874030749702358e-07
H16_A0342	2.874030749702358e-07
H16_A0343	2.874030749702358e-07
H16_A0347	2.874030749702358e-07
H16_A0345	2.874030749702358e-07
H16_A2066	1.6990224984508717e-05
H16_A2733	2.7691142419683558e-06
H16_A3234	4.072849140860646e-06
H16_A3235	4.072849140860646e-06
H16_A0561	7.103764180931126e-06
H16_A0263	2.7989389901468698e-06
H16_A2752	9.913291186275384e-06
H16_A0746	0.00010564953865067272
H16_A2345	5.7576219845498615e-06
H16_B1391	9.655161361859941e-06
H16_A3317	9.655161361859941e-06
H16_B1422	8.778654129394303e-06
H16_A2231	3.5568090938782845e-06
H16_B0735	3.5568090938782845e-06
H16_B0313	3.5568090938782845e-06
H16_B2452	3.5568090938782845e-06
H16_A1036	3.5568090938782845e-06
H16_A0803	6.917354583915996e-06
H16_B0199	2.958579398524726e-07
H16_A2731	2.767240950342853e-07
H16_A3277	2.2393300860125195e-06
H16_A0445	2.389470070106989e-06
H16_A1051	7.389294145872149e-07
H16_A1052	7.389294145872149e-07
H16_A1050	7.389294145872149e-07
H16_A1055	7.389294145872149e-07
H16_A1056	7.389294145872149e-07
H16_A1053	7.389294145872149e-07
H16_A1054	7.389294145872149e-07
H16_A1061	7.389294145872149e-07
H16_A1060	7.389294145872149e-07
H16_A1063	7.389294145872149e-07
H16_A1062	7.389294145872149e-07
H16_A1059	7.389294145872149e-07
H16_A1058	7.389294145872149e-07
H16_A1057	7.389294145872149e-07
H16_A0251	7.389294145872149e-07
H16_A2113	1.5660350627315803e-06
H16_B0143	1.5732301997489705e-07
H16_A2913	4.115922169876278e-06
H16_A0791	5.254864964512381e-06
H16_A0220	6.13896696689571e-06
H16_A3141	9.69320263739131e-06
H16_B1631	7.286895524624322e-07
H16_B1769	1.5295423296049974e-07
H16_A3063	4.442478896376626e-06
H16_A0244	1.4138955021334185e-05
H16_A0570	2.1613097138053106e-05
H16_A0523	1.623546876609446e-05
H16_A2618	1.5522858081562387e-05
H16_B2289	1.4650895519614864e-07
H16_A3322	3.461820896688426e-05
H16_A3633	6.7154809100226945e-06
H16_A3161	1.4080776066200578e-06
H16_A0606	2.1386155615861956e-07
H16_A2921	1.8327005554618706e-06
H16_A2065	9.693202637391313e-06
H16_A1122	3.4662711182697857e-06
H16_A2925	3.3326584693075732e-06
H16_A3435	1.7216227244009714e-06
H16_A1649	2.9535989813062214e-07
H16_A3258	1.05316337725436e-05
H16_A3046	9.047536456495611e-06
H16_A1511	3.81669348529391e-06
H16_A3087	4.6678001009250927e-07
H16_A2959	3.5715023313112187e-06
H16_A2049	2.6115052658389512e-06
H16_A0520	8.468049193723775e-07
H16_A3372	1.4767994906531107e-07
H16_A0367	1.2608604936520224e-05
H16_A2945	1.1797865099901212e-05
H16_A0243	4.978822623633766e-06
H16_A0374	1.1672440426451728e-06
H16_A2612	2.365839972260806e-06
H16_A2614	2.365839972260806e-06
H16_B1388	4.191076056606928e-05
H16_A3147	2.095538028303464e-05
H16_A1968	2.958579398524726e-07
H16_A3319	3.6113904502616595e-05
H16_A3320	3.6113904502616595e-05
H16_A0208	1.3349366011363626e-05
H16_A3321	4.731679944521612e-06
H16_A1502	1.1284948738222034e-08
H16_A0566	7.530480675799419e-05
H16_A0332	1.0285904781549249e-05
H16_A0504	1.4767994906531107e-07
H16_A0235	3.658743094393371e-06
H16_A0274	6.799431617295983e-07
H16_A3412	2.6224538039244976e-06
H16_A3273	1.4414600402070759e-05
H16_A3699	6.198086478441603e-07
H16_A1456	1.004249150770515e-06
H16_A0352	1.570581180521259e-08
H16_A3578	1.3616420887744532e-06
H16_B0216	4.76488716022796e-07
H16_A2987	7.688554334129753e-06
H16_A0227	5.96244460701485e-07
H16_A2607	5.945575040331342e-06
H16_A3223	4.5854425433726296e-09
H16_B1016	6.508415681692648e-07
H16_B1255	1.4128293925917179e-08
H16_A1975	4.4303984719593323e-07
H16_B0731	4.2492422445399134e-07
H16_A1225	1.1405674499415383e-05
H16_A0932	3.0419013055412675e-07
H16_A2997	2.253929219851457e-06
H16_A0477	8.055176424184134e-06
H16_A2802	5.730801359781705e-06
H16_A0211	2.82379823537973e-07
H16_A3154	5.428250527191069e-06
H16_A2266	9.448781339245584e-06
H16_A0259	3.2614661681505163e-07
H16_A1457	2.0667073538642993e-07
H16_B2191	2.411389553789733e-05
H16_A2335	2.1097135580758727e-06
H16_A0224	6.431916436150519e-06
H16_A3212	0.0001372572121933678
H16_A1832	4.2492422445399134e-07
H16_A0804	4.2477775551883516e-06
H16_B2453	7.852905902606295e-09
H16_B1386	0.00029013704774421607
H16_A0151	2.066598841135111e-06
H16_A0797	1.0894492704949037e-05
H16_A1047	5.468461330592885e-06
H16_B2286	2.2598496178840043e-08
H16_A2638	4.900690889200447e-06
H16_A2911	2.835736388551026e-07
H16_A2883	4.019668021460977e-08
H16_A2703	6.968384367610538e-07
H16_B0917	1.6737060894068594e-07
H16_A0453	3.305955476251532e-05
H16_A1772	4.435378889177836e-07
H16_A0391	1.7469754142753718e-06
H16_A2182	2.767240950342853e-07
H16_A3417	3.513210917097649e-06
H16_A2265	4.230281314852309e-06
H16_A3042	3.7583335119677082e-06
H16_A2920	3.3474543995583154e-06
H16_A1217	1.6737060894068594e-07
H16_A2446	1.2108750233681773e-06
H16_A3155	7.239283121803341e-09
H16_A2871	4.799513091846208e-09
H16_B2531	1.0165864911665825e-05
H16_B1630	1.4896936017541415e-06
H16_A2042	8.062464145849365e-07
H16_A3167	2.1097135580758727e-06
H16_A3106	9.512648938415205e-07
H16_A1041	6.963382234353218e-06
H16_A3009	3.269664626502914e-07
H16_A1027	7.112767970310117e-08
H16_A3061	1.4980758481926193e-07
H16_A2610	2.1548889550239517e-06
H16_A3031	1.2285570279381263e-06
H16_A3414	1.6241070025768614e-06
H16_A0569	8.027710456252029e-06
H16_B2288	6.119219044398898e-08
H16_A2445	2.4280417634542996e-06
H16_A3453	8.343923300948078e-06
H16_A3622	1.3059701694579648e-06
H16_A2627	3.545484863098824e-07
H16_B0357	3.545484863098824e-07
H16_B2211	3.545484863098824e-07
H16_A3409	8.592966531534962e-07
H16_B0627	7.688635457721768e-06
H16_A0490	9.826043010592267e-06
H16_A3124	1.8085823458334266e-05
H16_A1188	3.1719704526377375e-05
H16_B2378	1.7873669448245097e-06
H16_A2217	1.0862800245400771e-08
H16_A3411	6.219325653365334e-06
H16_B1576	1.4905229478568302e-06
H16_A2045	9.179233629774257e-07
H16_A1681	3.1687340004846425e-08
H16_A1682	3.1687340004846425e-08
H16_B0560	3.340761899251288e-07
H16_A0471	2.6443807519621792e-06
H16_A1356	2.501584651383086e-06
H16_A2363	8.377788032248477e-06
H16_A3025	1.1074357554979666e-05
H16_A2088	2.764498322717355e-06
H16_A0795	2.6462361836402928e-06
H16_A2732	2.2505693982421606e-06
H16_A2521	3.2563123472476564e-06
H16_A2621	1.133402108131469e-05
H16_A2620	1.133402108131469e-05
H16_A2606	3.0709193512298416e-06
H16_A0793	8.377788032248477e-06
H16_A3266	1.0154854023648322e-06
H16_A1290	2.958579398524726e-07
H16_A0794	8.527882919094284e-07
H16_A3096	2.767240950342853e-07
H16_B2290	1.6014985801157105e-07
H16_B2291	1.6014985801157105e-07
H16_A3077	2.9239970652734413e-05
H16_A2615	7.4492863178310395e-06
H16_A1039	5.151240386013707e-09
H16_A3157	4.4675972154161684e-06
H16_B0015	9.311365608068498e-06
H16_A3619	4.755084759526876e-06
H16_A3271	7.533851321301795e-06
H16_A0372	1.118948470498181e-05
H16_A0336	1.4687206586863204e-07
H16_A3038	2.2745694833806504e-06
H16_A1002	1.493249496332999e-06
H16_A3246	1.8826872226352046e-05
H16_A1401	1.2758641423795837e-06
H16_A2855	7.97484720734355e-07
H16_A1037	5.8644062446845305e-05
H16_A2849	3.0405369462530434e-06
H16_A3036	6.548655559486655e-07
H16_A2133	8.055176424184134e-06
H16_A2354	1.208439246292917e-05
H16_A1971	1.2497545879676038e-05
H16_A0953	7.576891045380745e-06
H16_A1038	3.9143195645038754e-07
H16_A3408	1.4868865260854798e-06
H16_A2529	5.181476560471183e-07
H16_A1223	3.307875990610682e-06
H16_A3171	3.307875990610682e-06
H16_A3172	3.307875990610682e-06
H16_A2611	3.307875990610682e-06
H16_A2834	8.857653896798999e-06
H16_B0797	2.953884030777543e-09
H16_A2919	2.245967952465496e-07
H16_A0169	1.8379439727275535e-06
H16_B1389	0.00010810335407473484
H16_B1394	0.0012984784621470277
H16_B1395	0.0012984784621470277
H16_A0238	2.9182411425354826e-06
H16_A0237	7.295602856338707e-07
H16_A0330	7.295602856338707e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0
