PPA,4.261883425601873
Carbohydrate,0.041803887486457816
RPI,0.016079138008495697
RPE,-1.0196786964100228
FABC150,0.0007353136593317986
TRDR,0.12363797915617995
ACLS,0.42172457689646536
GMHEPAT,0.010853809332847596
3OXAPT,0.006379322805755668
Cofactors_and_vitamins,0.02280212044715881
HMR_0614,0.007235872888565064
GTPCI,0.005981756263971329
UGMDDS,0.04560424089431762
OCTMBZM,0.003192296862602234
FABC140,0.04763171119571448
NADH16,14.399182053276188
GMHEPPA,0.010853809332847596
ALAR,0.13681272268295286
NADK,0.0034065258470468147
ASPCT,0.11954544478988625
O2t,14.043217070025161
OHPBAKGT,0.010351190779698129
AGPR,-0.1617586262350381
DHDPRy,0.1635169600684803
PTAr,-0.10731166091601424
DPR,0.003306307464838065
E4PD,0.010351190779698129
OCT,0.1617586262350381
FABC120,0.01882499588074446
AHCi,0.009576890587806702
PRAIZC2,-0.1781434534738543
PRAIZC1,0.17814345347385432
NAt3_1g,0.10007578802744918
GLYTRS,0.2089889933511248
ASPSAD,-0.4775876092750252
3CMUCC,0.006379322805755668
IG3PS,0.02397593219724105
UPPDC1,0.0003462948436187118
SKDH,0.1814157682862887
TDSK,0.003617936444282532
SDPTA,-0.16351696006848032
DPHS,0.1814157682862887
ARGSL,0.1617586262350381
SHKK,0.1814157682862887
DMQMT,0.003192296862602234
DPCOAK,0.003306307464838065
ILETRS,0.12293011038496893
OMPHHX,0.003192296862602234
PRFGAS,0.1877150731422105
ADCL,0.00598175626397133
PANTS,0.003306307464838065
DXPRIi,0.026577259431674008
PMDPHT,0.00883407609855287
OPHBDC,0.003192296862602234
PTPATi,0.003306307464838065
METTRS,0.07426142716184894
PMPK,0.0095716196683579
CMK,0.026577259431674004
TRPS1,0.02397593219724105
TKT1,-0.4085289640055942
TKT2,-0.6111497324044286
3OXAPLC,0.006379322805755668
ANS,0.02397593219724105
PGPS,0.04560424089431762
UAG4Ei,0.041135025286674495
ACGK,0.1617586262350381
GRATT,0.003538591706220946
ANPRT,0.02397593219724105
G3PD2,-0.06666883976340295
PGI,-0.007235872888565064
PGK,3.3805959704582635
PGM,1.9500400211103075
OCMPH1,0.003192296862602234
THMB,0.0095716196683579
IMG3PS,0.053965633185958914
UAGPT2,0.04560424089431762
FMETTRS,0.008002473249760932
ME4PCT,0.026577259431674004
HEMEOS,0.0003462948436187118
S7PI,0.010853809332847596
PDX5PS,0.010351190779698129
HMPK1,0.0095716196683579
DHADT1,0.42172457689646536
DHADT2,0.12293011038496893
PGCM,-0.007235872888565064
DAPE,0.16351696006848032
GLUPRT,0.18771507314221048
FE2abc,0.0004753735489835
SUCCt2r,10.458748785869103
ILETA,-0.12293011038496893
ASNS,0.07432324265881453
PDH1,7.962448235584987
ICDHx,0.7345969920761968
PDH2,7.962448235584987
CLPNS2,0.00349898538261652
METAT,0.009576890587806702
PDH3,7.962448235584987
ASPK,0.4775876092750252
PAPSR,0.1000757880274492
IPMD,0.22050909178416128
GCALDD,0.00598175626397133
PDX5POi,0.010351190779698129
HSERA,0.066258953912088
TMPK,4.0333321445519645e-05
HSDy,-0.3140706492065449
DHNPA,0.00598175626397133
MECDPS,0.026577259431674004
GLNS,1.3729631449057391
GLNST2,0.04560424089431762
THMPT,-0.00953128634691238
ORPT,-0.11954544478988627
HSK,0.24781169529445696
AGMHE,0.010853809332847596
G3POAT,0.05252240423798561
PPPGO,0.0001731474218093559
FABC161,0.018382841483294964
FABC160,0.02668138135289669
GAPD,-3.3805959704582635
METS,0.0758358444998947
UMPK,0.2140363021284864
TPI,-1.4158462460746992
PHBZMN,0.006379322805755667
ACONT2,3.6132522195627055
FABC171,0.0007353136593317986
FABC170,0.0006302688508558272
AGPAT,0.05252240423798561
ACONT1,3.6132522195627055
ADCS,0.00598175626397133
ICL,2.878655227486509
MOAT,0.003617936444282532
TMDS,0.006668100089430808
EDTXS1,0.003617936444282532
KAS16,0.014471745777130129
EDTXS2,0.003617936444282532
ASPTRS,0.13902026757157326
FABC181,0.011765018549308778
FABC180,0.0013655825101876258
BZALDD6,0.0095716196683579
A5PISO,0.018089682221412662
ALKP,0.00598175626397133
APRAUR,0.00883407609855287
ATPPRT,0.053965633185958914
THRS,0.24781169529445696
GARFT,-0.2404155881822029
HMBS,0.0003462948436187118
USHD,0.003617936444282532
DHPS,0.00598175626397133
OBTFL,0.0021008961695194246
PGRPP,0.014146435525417328
LEUTA,0.22050909178416128
CO2t,-20.015869730345504
SO4t,0.10007578802744918
UDCPDP,0.04560424089431762
ARGSS,0.1617586262350381
ACKr,0.10731166091601424
ACOATA,0.124651530972147
LPADSS,0.003617936444282532
CYTK1,0.13462285867433835
CYTK2,-0.006668100089430808
UAMAS,0.04560424089431762
P5CR1,0.11630225582811796
IPPS,0.22050909178416128
ASP4DC,0.4721568469172018
DAGK,0.007235872888565064
UAPGR,0.04560424089431762
FPGLUS1,0.00598175626397133
DMPPS,0.003538591706220946
IGPDH,0.053965633185958914
PRAZCFT,0.2321090866598132
PRASUCS,0.1781434534738543
4CBMCLC,0.006379322805755668
PGAMT,-0.3041612849980593
PPBNGS,0.0013851793744748475
CS,3.6132522195627055
RBFK,0.00883407609855287
PRAMPC,0.053965633185958914
HMB4DPR,0.023038667725453058
SADT,0.10007578802744918
TYRTRS,0.05831231578911589
ADSL1r,0.1781434534738543
ADSUCL1,0.14206171098393922
ENO,-1.9500400211103075
CYSS,0.0338168341153612
MALS,2.8846369837504797
PRMIIZCI,0.053965633185958914
PPCOAT,0.0021008961695194246
GTPCII,0.00883407609855287
U23GAAT,0.007235872888565064
NNDPR,0.0072477426818015065
PHETA2,-0.08357414436760245
GLUDy,-4.821125683634353
GDH1,0.8230514790117729
HISTP,0.053965633185958914
HISTRS,0.05396563318595892
ACOTA,-0.1617586262350381
CDS,0.05975827712655068
PSCIT,0.1814157682862887
DXPS,0.04650006987972954
PGLCED,0.5694440506520437
OHPHM,0.003192296862602234
PIt2r,0.4093336951464246
DALAT,0.04560424089431762
IPPMIa,-0.22050909178416128
IPMALD2,-0.22050909178416128
CYTTS4,0.066258953912088
HSTPT,0.053965633185958914
U3AGDA,0.007235872888565064
3OXCOAT,0.006379322805755668
GMHEPK,0.010853809332847596
PPNDH,0.08357414436760245
PPND,0.06788393545747379
GLYCTO1,0.00598175626397133
PROTCC1,0.006379322805755667
PRAIS,0.1877150731422105
PRAI,0.02397593219724105
PPSERS,0.042112856218516834
OMPDC,0.11954544478988627
G5SADs,0.11630225582811796
SERTRS,0.1142706666113818
GLYAMT,-0.2694575094553799
ALAALAL,0.04560424089431762
PRPPS,0.3924498259970984
QULNS,0.0072477426818015065
G1PACT,0.3041612849980593
ME2,9.108932118259869
PROTRS,0.11630225582811796
BPNT,0.1000757880274492
DHORD_NAD,0.11954544478988627
RBFSa,0.01766815219710574
KARI,-0.42172457689646536
KARIS2,0.12293011038496893
RBFS2,0.00883407609855287
ASPOX2,0.0072477426818015065
DMOAT2,0.003617936444282532
OMCDC,0.22050909178416128
ADSS,0.14206171098393922
MCOATA,0.8288523202117565
GK1,0.12439465633508798
PSDC_BS,0.042112856218516834
PRATPP,0.053965633185958914
PSP_L,0.5694440506520437
GLUR,-0.04560424089431762
ACCOAC,0.8288523202117565
PSERT,0.5694440506520437
GHMT3,0.3552677615095434
DCMPDA,0.006668100089430808
UPP3S,0.0003462948436187118
ASNTRS,0.07432324265881453
HCO3E,1.1101563912366808
PRUK,1.0
RBPC,1.0
4HBADH,0.0095716196683579
THZPSN,0.0095716196683579
H2td,0.0006925896872374236
maintenance_atp,14.629081428050995
